airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
EGKK,580024,LGW,51.148102,-0.190278,London Gatwick Airport
EGCC,495826,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
LEMD,426406,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEBL,415568,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGSS,321785,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGBB,315802,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGNX,303028,EMA,52.8311004639,-1.32806003094,East Midlands Airport
LEPA,254045,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGGD,244244,BRS,51.382702,-2.71909,Bristol Airport
EGNT,235084,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EGGP,227888,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EHAM,226889,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGNM,205993,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
ENGM,200443,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
EGPF,200311,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EGGW,191212,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EIDW,170301,DUB,53.421299,-6.27007,Dublin Airport
EBCI,161848,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
LFPO,157148,ORY,48.7233333,2.3794444,Paris-Orly Airport
EGAA,138088,BFS,54.6575012207,-6.21582984924,Belfast International Airport
EHEH,129124,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
EBBR,125001,BRU,50.9014015198,4.48443984985,Brussels Airport
EDDL,112825,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EGPH,109664,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
EHRD,96991,RTM,51.956902,4.43722,Rotterdam The Hague Airport
ESSA,91355,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
LEST,90525,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
EDLV,89703,NRN,51.6024017334,6.14216995239,Weeze Airport
EGPK,87377,PIK,55.5093994140625,-4.586669921875,Glasgow Prestwick Airport
EKCH,83218,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
LFSB,81803,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
LSGG,78962,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
UUDD,77498,DME,55.40879821777344,37.90629959106445,Domodedovo International Airport
