airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,274527,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEBL,175640,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EDDL,115343,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EDDF,88695,FRA,50.033333,8.570556,Frankfurt am Main Airport
EGSS,59278,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EDDV,51988,HAJ,52.461101532,9.68507957458,Hannover Airport
EDDM,50175,MUC,48.353802,11.7861,Munich Airport
EDDH,49327,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EDDS,47623,STR,48.6898994446,9.22196006775,Stuttgart Airport
EDFH,34651,HHN,49.9487,7.263889999999999,Frankfurt-Hahn Airport
LEPA,25077,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EBBR,21806,BRU,50.9014015198,4.48443984985,Brussels Airport
