airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
EGKK,831136,LGW,51.148102,-0.190278,London Gatwick Airport
EGCC,815091,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EHAM,394160,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGNX,394004,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGBB,366988,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGNT,343355,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
LEBL,336444,BCN,41.2971,2.0784599999999998,Barcelona International Airport
ENGM,326806,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
EGNM,314920,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EGGD,313512,BRS,51.382702,-2.71909,Bristol Airport
EBBR,308061,BRU,50.9014015198,4.48443984985,Brussels Airport
LEMD,281754,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGGW,239318,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EKCH,238999,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
EIDW,235533,DUB,53.421299,-6.27007,Dublin Airport
EGSS,234747,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGPF,233738,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EHEH,219519,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
EGGP,216989,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EGPH,207415,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
LEPA,205837,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
ESSA,197296,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
LFPO,174488,ORY,48.7233333,2.3794444,Paris-Orly Airport
UUDD,161414,DME,55.40879821777344,37.90629959106445,Domodedovo International Airport
EGAA,153995,BFS,54.6575012207,-6.21582984924,Belfast International Airport
EBCI,149972,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
EDDL,129239,DUS,51.289501,6.766780000000001,Düsseldorf Airport
DAOO,128471,ORN,35.6239013672,-0.6211829781529999,Es Senia Airport
LEST,116543,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
ESGG,115372,GOT,57.662799835205,12.279800415039,Gothenburg-Landvetter Airport
EDDH,112335,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
LEBB,111905,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
LSGG,111636,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
EHRD,110255,RTM,51.956902,4.43722,Rotterdam The Hague Airport
EDLV,108345,NRN,51.6024017334,6.14216995239,Weeze Airport
EGMC,101134,SEN,51.5713996887207,0.6955559849739075,Southend Airport
DAAG,97826,ALG,36.691001892089844,3.215409994125366,Houari Boumediene Airport
ESKN,97281,NYO,58.78860092163086,16.912200927734375,Stockholm Skavsta Airport
ENRY,95526,RYG,59.378817000000005,10.785439,"Moss Airport, Rygge"
LFSB,94991,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
EGFF,93690,CWL,51.39670181274414,-3.343329906463623,Cardiff International Airport
LIRF,87959,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
EFHK,86693,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
LIME,83917,BGY,45.673901,9.70417,Il Caravaggio International Airport
EGPK,82083,PIK,55.5093994140625,-4.586669921875,Glasgow Prestwick Airport
EDDM,81255,MUC,48.353802,11.7861,Munich Airport
EDDK,78864,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
LEIB,78499,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
ENBR,78491,BGO,60.29339981,5.218140125,Bergen Airport Flesland
EGCN,76451,DSA,53.4805378105,-1.01065635681,Robin Hood Doncaster Sheffield Airport
