airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
EGCC,621065,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGKK,527675,LGW,51.148102,-0.190278,London Gatwick Airport
LEMD,414319,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGPF,257931,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EGBB,250605,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EBBR,204645,BRU,50.9014015198,4.48443984985,Brussels Airport
EDDL,164708,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EDDF,163093,FRA,50.033333,8.570556,Frankfurt am Main Airport
EIDW,154303,DUB,53.421299,-6.27007,Dublin Airport
EHAM,140799,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGGW,137808,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EGNX,137613,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGNT,127482,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
LEBB,116346,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EDDH,107984,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EGSS,107901,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EDDM,106688,MUC,48.353802,11.7861,Munich Airport
EFHK,94982,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
EDDN,93345,NUE,49.498699,11.078056,Nuremberg Airport
LEST,90989,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
LEBL,87647,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EDDS,87168,STR,48.6898994446,9.22196006775,Stuttgart Airport
EKCH,86162,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
EDDV,85257,HAJ,52.461101532,9.68507957458,Hannover Airport
ESSA,76839,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
