airpt,value,airpt_lat,airpt_lon
EGSS,99450,51.8849983215,0.23499999940400002
LIME,73203,45.673901,9.70417
LEPA,58048,39.551700591999996,2.73881006241
GCTS,48482,28.044500351,-16.5725002289
ZZZZ,34376,30.784722,130.270556
LEMD,16682,40.471926,-3.56264
