airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,2467768,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEPA,1967280,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
GCLP,1616565,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
LPPT,1517692,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
GCXO,1487327,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
EGLL,1416801,LHR,51.4706,-0.461941,London Heathrow Airport
LFPO,1331513,ORY,48.7233333,2.3794444,Paris-Orly Airport
LIRF,1219134,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
LFPG,1140737,CDG,49.012798,2.55,Charles de Gaulle International Airport
EDDF,1084216,FRA,50.033333,8.570556,Frankfurt am Main Airport
EHAM,1040785,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGKK,1029019,LGW,51.148102,-0.190278,London Gatwick Airport
EBBR,1010188,BRU,50.9014015198,4.48443984985,Brussels Airport
SKBO,883319,BOG,4.70159,-74.1469,El Dorado International Airport
SAEZ,866154,EZE,-34.8222,-58.5358,Ministro Pistarini International Airport
EDDM,860496,MUC,48.353802,11.7861,Munich Airport
KJFK,850995,JFK,40.63980103,-73.77890015,John F Kennedy International Airport
LEBB,810426,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
LEIB,803270,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
MMMX,782073,MEX,19.4363,-99.072098,Licenciado Benito Juarez International Airport
LPPR,756967,OPO,41.248100280799996,-8.68138980865,Francisco de Sá Carneiro Airport
KMIA,708340,MIA,25.79319953918457,-80.29060363769531,Miami International Airport
LEST,669730,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
LEVX,664206,VGO,42.2318000793457,-8.62677001953125,Vigo Airport
LECO,647139,LCG,43.302101,-8.37726,A Coruña Airport
LSZH,643319,ZRH,47.464698999999996,8.54917,Zürich Airport
SBGR,604012,GRU,-23.435556411743164,-46.47305679321289,Guarulhos - Governador André Franco Montoro International Airport
LSGG,575145,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
LIMC,544202,MXP,45.6306,8.728110000000001,Malpensa International Airport
EIDW,535471,DUB,53.421299,-6.27007,Dublin Airport
SCEL,522550,SCL,-33.393001556396484,-70.78579711914062,Comodoro Arturo Merino Benítez International Airport
OMDB,521449,DXB,25.252799987800003,55.3643989563,Dubai International Airport
MUHA,521224,HAV,22.989200592041016,-82.40910339355469,José Martí International Airport
LLBG,517857,TLV,32.011398315429695,34.88669967651367,Ben Gurion International Airport
LEAS,487006,OVD,43.5635986328125,-6.0346198081970215,Asturias Airport
LIPZ,472339,VCE,45.505299,12.3519,Venice Marco Polo Airport
EGSS,471433,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LIML,457561,LIN,45.445099,9.27674,Milano Linate Airport
GCRR,447819,ACE,28.945498999999998,-13.6052,Lanzarote Airport
LROP,444589,OTP,44.5711111,26.085,Henri Coandă International Airport
EDDL,427939,DUS,51.289501,6.766780000000001,Düsseldorf Airport
MDSD,393224,SDQ,18.42970085144,-69.668899536133,Las Américas International Airport
LFBO,392003,TLS,43.629101,1.36382,Toulouse-Blagnac Airport
LIRA,381075,CIA,41.7994,12.5949,Ciampino–G. B. Pastine International Airport
LEZL,373428,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
LEMG,360746,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
LEVC,359798,VLC,39.4893,-0.481625,Valencia Airport
LOWW,359113,VIE,48.110298156738004,16.569700241089002,Vienna International Airport
EDDT,354787,TXL,52.5597,13.2877,Berlin-Tegel Airport
GMMX,341901,RAK,31.6068992615,-8.036299705510002,Menara Airport
EKCH,339420,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
LTBA,330888,ISL,40.976898,28.8146,Atatürk International Airport
LGAV,321057,ATH,37.9364013672,23.944499969499997,Eleftherios Venizelos International Airport
GCFV,316412,FUE,28.452699661254886,-13.863800048828125,Fuerteventura Airport
LKPR,314751,PRG,50.1008,14.26,Václav Havel Airport Prague
MMUN,310982,CUN,21.036500930800003,-86.8770980835,Cancún International Airport
LIME,306054,BGY,45.673901,9.70417,Il Caravaggio International Airport
LEAL,300370,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
LEJR,293453,XRY,36.74459838867188,-6.060110092163086,Jerez Airport
GCTS,289859,TFS,28.044500351,-16.5725002289,Tenerife South Airport
LIPE,286816,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
LHBP,282086,BUD,47.429759999999995,19.261093,Budapest Liszt Ferenc International Airport
LEMH,278552,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
LEXJ,257130,SDR,43.427101135253906,-3.82000994682312,Santander Airport
UUEE,255090,SVO,55.972599,37.4146,Sheremetyevo International Airport
SUMU,238318,MVD,-34.838402,-56.0308,Carrasco International /General C L Berisso Airport
LFLL,237408,LYS,45.725556,5.081111,Lyon Saint-Exupéry Airport
LEGR,227922,GRX,37.18870162963867,-3.777359962463379,Federico Garcia Lorca Airport
MDPC,226612,PUJ,18.567399978599997,-68.36340332030001,Punta Cana International Airport
LIRN,217154,NAP,40.886002000000005,14.2908,Naples International Airport
SVMI,215598,CCS,10.601194,-66.991222,Simón Bolívar International Airport
LEAM,210296,LEI,36.84389877319336,-2.3701000213623047,Almería International Airport
LFML,208042,MRS,43.439271921999996,5.22142410278,Marseille Provence Airport
