airpt_arr,pax2011,airpt_dep,airpt_dep_lat,airpt_dep_lon,airpt_arr_lat,airpt_arr_lon
LEMD,3102436,LEBL,41.2971,2.0784599999999998,40.471926,-3.56264
LEPA,1639425,LEBL,41.2971,2.0784599999999998,39.551700591999996,2.73881006241
EHAM,1316295,LEBL,41.2971,2.0784599999999998,52.308601,4.76389
LEZL,1076103,LEBL,41.2971,2.0784599999999998,37.41799926757813,-5.8931097984313965
LFPG,977482,LEBL,41.2971,2.0784599999999998,49.012798,2.55
LEIB,873373,LEBL,41.2971,2.0784599999999998,38.8728981018,1.3731199502899998
LEMG,862573,LEBL,41.2971,2.0784599999999998,36.67490005493164,-4.499110221862793
LFPO,804541,LEBL,41.2971,2.0784599999999998,48.7233333,2.3794444
LIRF,748426,LEBL,41.2971,2.0784599999999998,41.800277799999996,12.238888900000001
EGLL,710151,LEBL,41.2971,2.0784599999999998,51.4706,-0.461941
LEMH,689482,LEBL,41.2971,2.0784599999999998,39.86259841918945,4.2186498641967765
EDDM,648783,LEBL,41.2971,2.0784599999999998,48.353802,11.7861
LPPT,628629,LEBL,41.2971,2.0784599999999998,38.7813,-9.13592
EDDF,625450,LEBL,41.2971,2.0784599999999998,50.033333,8.570556
LIMC,609678,LEBL,41.2971,2.0784599999999998,45.6306,8.728110000000001
LEBB,589082,LEBL,41.2971,2.0784599999999998,43.30110168457031,-2.9106099605560303
LSZH,522101,LEBL,41.2971,2.0784599999999998,47.464698999999996,8.54917
LSGG,521492,LEBL,41.2971,2.0784599999999998,46.23809814453125,6.108950138092041
EGKK,517820,LEBL,41.2971,2.0784599999999998,51.148102,-0.190278
EBBR,508302,LEBL,41.2971,2.0784599999999998,50.9014015198,4.48443984985
LEST,453230,LEBL,41.2971,2.0784599999999998,42.89630126953125,-8.415140151977539
GCLP,415871,LEBL,41.2971,2.0784599999999998,27.931900024414066,-15.38659954071045
LEGR,409749,LEBL,41.2971,2.0784599999999998,37.18870162963867,-3.777359962463379
EKCH,406818,LEBL,41.2971,2.0784599999999998,55.617900848389,12.656000137328999
UUDD,376212,LEBL,41.2971,2.0784599999999998,55.40879821777344,37.90629959106445
LEAL,361755,LEBL,41.2971,2.0784599999999998,38.28219985961914,-0.5581560134887695
LOWW,360014,LEBL,41.2971,2.0784599999999998,48.110298156738004,16.569700241089002
LLBG,346817,LEBL,41.2971,2.0784599999999998,32.011398315429695,34.88669967651367
GCXO,334625,LEBL,41.2971,2.0784599999999998,28.4827003479,-16.341499328599998
KJFK,330146,LEBL,41.2971,2.0784599999999998,40.63980103,-73.77890015
LIPZ,325402,LEBL,41.2971,2.0784599999999998,45.505299,12.3519
LKPR,308693,LEBL,41.2971,2.0784599999999998,50.1008,14.26
LEAS,304068,LEBL,41.2971,2.0784599999999998,43.5635986328125,-6.0346198081970215
LPPR,292473,LEBL,41.2971,2.0784599999999998,41.248100280799996,-8.68138980865
ESSA,283983,LEBL,41.2971,2.0784599999999998,59.651901245116996,17.918600082397
EIDW,279695,LEBL,41.2971,2.0784599999999998,53.421299,-6.27007
EDDL,274739,LEBL,41.2971,2.0784599999999998,51.289501,6.766780000000001
EBCI,251336,LEBL,41.2971,2.0784599999999998,50.459202000000005,4.4538199999999994
LIME,249023,LEBL,41.2971,2.0784599999999998,45.673901,9.70417
LIRA,237686,LEBL,41.2971,2.0784599999999998,41.7994,12.5949
LECO,232421,LEBL,41.2971,2.0784599999999998,43.302101,-8.37726
LEVX,223343,LEBL,41.2971,2.0784599999999998,42.2318000793457,-8.62677001953125
LGAV,218468,LEBL,41.2971,2.0784599999999998,37.9364013672,23.944499969499997
UUEE,216548,LEBL,41.2971,2.0784599999999998,55.972599,37.4146
EDDB,213680,LEBL,41.2971,2.0784599999999998,52.380001,13.5225
LFOB,210625,LEBL,41.2971,2.0784599999999998,49.45439910888672,2.1127800941467285
LTBA,209810,LEBL,41.2971,2.0784599999999998,40.976898,28.8146
EGGW,205060,LEBL,41.2971,2.0784599999999998,51.87469863891602,-0.36833301186561584
EDDS,196152,LEBL,41.2971,2.0784599999999998,48.6898994446,9.22196006775
EGSS,195313,LEBL,41.2971,2.0784599999999998,51.8849983215,0.23499999940400002
EDDT,186617,LEBL,41.2971,2.0784599999999998,52.5597,13.2877
EGGP,183013,LEBL,41.2971,2.0784599999999998,53.33359909057617,-2.849720001220703
GMMN,175535,LEBL,41.2971,2.0784599999999998,33.36750030517578,-7.589970111846924
EFHK,170394,LEBL,41.2971,2.0784599999999998,60.317199707031,24.963300704956
LEVD,166546,LEBL,41.2971,2.0784599999999998,41.7061004639,-4.85194015503
LFLL,157527,LEBL,41.2971,2.0784599999999998,45.725556,5.081111
GCRR,155033,LEBL,41.2971,2.0784599999999998,28.945498999999998,-13.6052
ENGM,153883,LEBL,41.2971,2.0784599999999998,60.193901062011996,11.100399971008
LRBS,152683,LEBL,41.2971,2.0784599999999998,44.50320053100586,26.10210037231445
LEXJ,146096,LEBL,41.2971,2.0784599999999998,43.427101135253906,-3.82000994682312
KATL,146065,LEBL,41.2971,2.0784599999999998,33.6367,-84.428101
OTBD,138873,LEBL,41.2971,2.0784599999999998,25.261101,51.565102
LIML,130535,LEBL,41.2971,2.0784599999999998,45.445099,9.27674
LIRN,125120,LEBL,41.2971,2.0784599999999998,40.886002000000005,14.2908
