airpt_arr,pax2007,airpt_dep,airpt_dep_lat,airpt_dep_lon,airpt_arr_lat,airpt_arr_lon
LEMG,185321,GEML,35.279800415,-2.9562599658999997,36.67490005493164,-4.499110221862793
LEMD,73517,GEML,35.279800415,-2.9562599658999997,40.471926,-3.56264
LEAM,23458,GEML,35.279800415,-2.9562599658999997,36.84389877319336,-2.3701000213623047
LEGR,23241,GEML,35.279800415,-2.9562599658999997,37.18870162963867,-3.777359962463379
LEBL,20452,GEML,35.279800415,-2.9562599658999997,41.2971,2.0784599999999998
