airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,450541,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEBL,82130,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEPA,75315,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EDDL,65654,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EGSS,58888,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EDDF,57209,FRA,50.033333,8.570556,Frankfurt am Main Airport
EDDS,30745,STR,48.6898994446,9.22196006775,Stuttgart Airport
EDFH,26533,HHN,49.9487,7.263889999999999,Frankfurt-Hahn Airport
EDDV,24937,HAJ,52.461101532,9.68507957458,Hannover Airport
EDDM,22722,MUC,48.353802,11.7861,Munich Airport
