airpt,value,airpt_lat,airpt_lon
LEMG,159505,36.67490005493164,-4.499110221862793
LEMD,79920,40.471926,-3.56264
LEAM,22073,36.84389877319336,-2.3701000213623047
LEGR,17543,37.18870162963867,-3.777359962463379
