airpt,value,airpt_lat,airpt_lon
LEMD,646339,40.471926,-3.56264
LEBL,308321,41.2971,2.0784599999999998
EGSS,71057,51.8849983215,0.23499999940400002
GCTS,62660,28.044500351,-16.5725002289
LEPA,54728,39.551700591999996,2.73881006241
GCRR,38248,28.945498999999998,-13.6052
LEMG,25677,36.67490005493164,-4.499110221862793
LEZL,24050,37.41799926757813,-5.8931097984313965
LEVC,23626,39.4893,-0.481625
