airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,1326928,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGKK,1090813,LGW,51.148102,-0.190278,London Gatwick Airport
EGCC,700156,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
LEBL,685489,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGGW,428067,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EIDW,396200,DUB,53.421299,-6.27007,Dublin Airport
EBBR,328572,BRU,50.9014015198,4.48443984985,Brussels Airport
EHAM,322969,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGSS,299403,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGBB,291512,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGLL,288818,LHR,51.4706,-0.461941,London Heathrow Airport
LEPA,278926,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
LFPG,270593,CDG,49.012798,2.55,Charles de Gaulle International Airport
EGNX,264631,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGGP,263274,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EKCH,245682,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
EDDF,243239,FRA,50.033333,8.570556,Frankfurt am Main Airport
EGGD,225714,BRS,51.382702,-2.71909,Bristol Airport
EGPF,206862,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EDDL,190779,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EGNM,176147,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EGNT,175936,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EFHK,153677,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
ENGM,152018,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
GEML,145404,MLN,35.279800415,-2.9562599658999997,Melilla Airport
ESSA,140003,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
EDDM,136135,MUC,48.353802,11.7861,Munich Airport
EGFF,134578,CWL,51.39670181274414,-3.343329906463623,Cardiff International Airport
LSZH,131098,ZRH,47.464698999999996,8.54917,Zürich Airport
EGAA,114740,BFS,54.6575012207,-6.21582984924,Belfast International Airport
EDDH,109470,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
LEBB,102011,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EHRD,95354,RTM,51.956902,4.43722,Rotterdam The Hague Airport
LIMC,91826,MXP,45.6306,8.728110000000001,Malpensa International Airport
EGPH,91643,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
GCTS,83372,TFS,28.044500351,-16.5725002289,Tenerife South Airport
