airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,1596703,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
GCXO,718414,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
GCRR,590662,ACE,28.945498999999998,-13.6052,Lanzarote Airport
GCFV,587641,FUE,28.452699661254886,-13.863800048828125,Fuerteventura Airport
LEBL,340487,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGKK,298946,LGW,51.148102,-0.190278,London Gatwick Airport
EHAM,265587,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
ENGM,256690,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
EGCC,243331,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EDDL,216975,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EDDF,195933,FRA,50.033333,8.570556,Frankfurt am Main Airport
EFHK,172642,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
ESSA,169590,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
LEZL,168648,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
EIDW,157333,DUB,53.421299,-6.27007,Dublin Airport
EDDH,141944,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EKCH,139391,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
EDDM,132176,MUC,48.353802,11.7861,Munich Airport
GCLA,129336,SPC,28.626499,-17.7556,La Palma Airport
EDDS,118960,STR,48.6898994446,9.22196006775,Stuttgart Airport
EGPF,113232,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EDDV,106067,HAJ,52.461101532,9.68507957458,Hannover Airport
EBBR,102653,BRU,50.9014015198,4.48443984985,Brussels Airport
EKBI,93017,BLL,55.7402992249,9.15178012848,Billund Airport
EDDN,92921,NUE,49.498699,11.078056,Nuremberg Airport
LEBB,92402,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
ESGG,89621,GOT,57.662799835205,12.279800415039,Gothenburg-Landvetter Airport
LSZH,89539,ZRH,47.464698999999996,8.54917,Zürich Airport
EDDK,88388,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
GCTS,81761,TFS,28.044500351,-16.5725002289,Tenerife South Airport
EGBB,75068,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
