airpt_arr,value,airpt_dep,airpt_dep_lat,airpt_dep_lon,airpt_arr_lat,airpt_arr_lon
LEMD,28120,LEVT,42.8828010559082,-2.7244699001312256,40.471926,-3.56264
GCTS,18248,LEVT,42.8828010559082,-2.7244699001312256,28.044500351,-16.5725002289
LEBL,14744,LEVT,42.8828010559082,-2.7244699001312256,41.2971,2.0784599999999998
LEPA,11594,LEVT,42.8828010559082,-2.7244699001312256,39.551700591999996,2.73881006241
