airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMG,182429,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
LEAM,17325,LEI,36.84389877319336,-2.3701000213623047,Almería International Airport
