airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,2213194,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGLL,1265093,LHR,51.4706,-0.461941,London Heathrow Airport
LEPA,1224653,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
GCLP,1152884,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
GCXO,1102701,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
LIRF,1012253,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
LFPO,990708,ORY,48.7233333,2.3794444,Paris-Orly Airport
LPPT,973742,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
LFPG,953421,CDG,49.012798,2.55,Charles de Gaulle International Airport
SAEZ,772956,EZE,-34.8222,-58.5358,Ministro Pistarini International Airport
EDDF,772003,FRA,50.033333,8.570556,Frankfurt am Main Airport
EHAM,748989,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EBBR,660956,BRU,50.9014015198,4.48443984985,Brussels Airport
KJFK,657007,JFK,40.63980103,-73.77890015,John F Kennedy International Airport
EGKK,654246,LGW,51.148102,-0.190278,London Gatwick Airport
EDDM,645272,MUC,48.353802,11.7861,Munich Airport
LIMC,621679,MXP,45.6306,8.728110000000001,Malpensa International Airport
LEBB,606701,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
LSGG,576824,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
LEIB,557118,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
SPIM,556056,LIM,-12.0219,-77.114305,Jorge Chávez International Airport
LEST,537141,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
SKBO,502341,BOG,4.70159,-74.1469,El Dorado International Airport
LSZH,487043,ZRH,47.464698999999996,8.54917,Zürich Airport
MMMX,483587,MEX,19.4363,-99.072098,Licenciado Benito Juarez International Airport
SBGR,475728,GRU,-23.435556411743164,-46.47305679321289,Guarulhos - Governador André Franco Montoro International Airport
LECO,454530,LCG,43.302101,-8.37726,A Coruña Airport
LEVX,443399,VGO,42.2318000793457,-8.62677001953125,Vigo Airport
KMIA,438595,MIA,25.79319953918457,-80.29060363769531,Miami International Airport
SVMI,425344,CCS,10.601194,-66.991222,Simón Bolívar International Airport
LEAS,375023,OVD,43.5635986328125,-6.0346198081970215,Asturias Airport
OMDB,369136,DXB,25.252799987800003,55.3643989563,Dubai International Airport
SCEL,367335,SCL,-33.393001556396484,-70.78579711914062,Comodoro Arturo Merino Benítez International Airport
LPPR,362245,OPO,41.248100280799996,-8.68138980865,Francisco de Sá Carneiro Airport
GCRR,359368,ACE,28.945498999999998,-13.6052,Lanzarote Airport
EIDW,342652,DUB,53.421299,-6.27007,Dublin Airport
EDDL,304472,DUS,51.289501,6.766780000000001,Düsseldorf Airport
SEGU,287084,GYE,-2.15741991997,-79.88359832760001,José Joaquín de Olmedo International Airport
MUHA,285986,HAV,22.989200592041016,-82.40910339355469,José Martí International Airport
LEMG,278051,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
LEAL,269479,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
MMUN,268291,CUN,21.036500930800003,-86.8770980835,Cancún International Airport
LLBG,254886,TLV,32.011398315429695,34.88669967651367,Ben Gurion International Airport
LEVC,254563,VLC,39.4893,-0.481625,Valencia Airport
LTBA,253267,ISL,40.976898,28.8146,Atatürk International Airport
LEXJ,250366,SDR,43.427101135253906,-3.82000994682312,Santander Airport
LROP,248526,OTP,44.5711111,26.085,Henri Coandă International Airport
EBCI,243654,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
LEZL,238933,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
LIPZ,238336,VCE,45.505299,12.3519,Venice Marco Polo Airport
EGSS,237701,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LIPE,237007,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
LEMH,225344,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
MDSD,223304,SDQ,18.42970085144,-69.668899536133,Las Américas International Airport
GCTS,220159,TFS,28.044500351,-16.5725002289,Tenerife South Airport
GCFV,213243,FUE,28.452699661254886,-13.863800048828125,Fuerteventura Airport
LIRA,211959,CIA,41.7994,12.5949,Ciampino–G. B. Pastine International Airport
EKCH,203806,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
GMMX,201410,RAK,31.6068992615,-8.036299705510002,Menara Airport
LOWW,198084,VIE,48.110298156738004,16.569700241089002,Vienna International Airport
LEJR,188858,XRY,36.74459838867188,-6.060110092163086,Jerez Airport
LFLL,188446,LYS,45.725556,5.081111,Lyon Saint-Exupéry Airport
LFBO,188438,TLS,43.629101,1.36382,Toulouse-Blagnac Airport
MROC,188253,SJO,9.993860244750977,-84.20880126953125,Juan Santamaria International Airport
OTBD,186505,DIA,25.261101,51.565102,Doha International Airport
GMMN,185117,CMN,33.36750030517578,-7.589970111846924,Mohammed V International Airport
MDPC,184578,PUJ,18.567399978599997,-68.36340332030001,Punta Cana International Airport
LIML,183637,LIN,45.445099,9.27674,Milano Linate Airport
KORD,170840,ORD,41.9786,-87.9048,Chicago O'Hare International Airport
LFML,169211,MRS,43.439271921999996,5.22142410278,Marseille Provence Airport
LEGR,163713,GRX,37.18870162963867,-3.777359962463379,Federico Garcia Lorca Airport
SBGL,159707,GIG,-22.809999465900002,-43.2505569458,Rio Galeão – Tom Jobim International Airport
KPHL,154993,PHL,39.87189865112305,-75.24109649658203,Philadelphia International Airport
LKPR,154597,PRG,50.1008,14.26,Václav Havel Airport Prague
LESO,152659,EAS,43.35649871826172,-1.7906099557876587,San Sebastian Airport
UUDD,151055,DME,55.40879821777344,37.90629959106445,Domodedovo International Airport
EGGW,150799,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
GMTT,146774,TNG,35.726898193400004,-5.916890144349999,Ibn Batouta Airport
UUEE,146483,SVO,55.972599,37.4146,Sheremetyevo International Airport
LGAV,141974,ATH,37.9364013672,23.944499969499997,Eleftherios Venizelos International Airport
GOOY,135776,DKR,14.739700317382812,-17.49020004272461,Léopold Sédar Senghor International Airport
LEAM,132578,LEI,36.84389877319336,-2.3701000213623047,Almería International Airport
KDFW,131879,DFW,32.896801,-97.038002,Dallas Fort Worth International Airport
EFHK,126164,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
LIME,126088,BGY,45.673901,9.70417,Il Caravaggio International Airport
LHBP,124180,BUD,47.429759999999995,19.261093,Budapest Liszt Ferenc International Airport
KATL,123846,ATL,33.6367,-84.428101,Hartsfield Jackson Atlanta International Airport
EDDT,118761,TXL,52.5597,13.2877,Berlin-Tegel Airport
