airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,2942406,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEPA,1764257,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
GCLP,1548464,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
GCXO,1342612,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
LIRF,1138708,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
LFPO,1136478,ORY,48.7233333,2.3794444,Paris-Orly Airport
EGLL,1120990,LHR,51.4706,-0.461941,London Heathrow Airport
LPPT,1066566,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
LEVC,1026231,VLC,39.4893,-0.481625,Valencia Airport
LFPG,974128,CDG,49.012798,2.55,Charles de Gaulle International Airport
EHAM,933045,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EDDF,887472,FRA,50.033333,8.570556,Frankfurt am Main Airport
LEAL,882447,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
LEBB,877362,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
SAEZ,871049,EZE,-34.8222,-58.5358,Ministro Pistarini International Airport
LEST,789655,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
LEMG,734922,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
LEVX,710847,VGO,42.2318000793457,-8.62677001953125,Vigo Airport
LECO,637843,LCG,43.302101,-8.37726,A Coruña Airport
EGKK,632179,LGW,51.148102,-0.190278,London Gatwick Airport
EBBR,608653,BRU,50.9014015198,4.48443984985,Brussels Airport
EDDM,603366,MUC,48.353802,11.7861,Munich Airport
LEIB,591454,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
LIMC,578226,MXP,45.6306,8.728110000000001,Malpensa International Airport
KJFK,551995,JFK,40.63980103,-73.77890015,John F Kennedy International Airport
SKBO,546319,BOG,4.70159,-74.1469,El Dorado International Airport
GCRR,542585,ACE,28.945498999999998,-13.6052,Lanzarote Airport
LEAS,512996,OVD,43.5635986328125,-6.0346198081970215,Asturias Airport
LSZH,494177,ZRH,47.464698999999996,8.54917,Zürich Airport
LIPZ,484808,VCE,45.505299,12.3519,Venice Marco Polo Airport
MUHA,455147,HAV,22.989200592041016,-82.40910339355469,José Martí International Airport
SPIM,446680,LIM,-12.0219,-77.114305,Jorge Chávez International Airport
MMMX,439869,MEX,19.4363,-99.072098,Licenciado Benito Juarez International Airport
LEJR,430619,XRY,36.74459838867188,-6.060110092163086,Jerez Airport
SBGR,422309,GRU,-23.435556411743164,-46.47305679321289,Guarulhos - Governador André Franco Montoro International Airport
LSGG,416208,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
LEZL,416153,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
GCTS,414319,TFS,28.044500351,-16.5725002289,Tenerife South Airport
EIDW,404150,DUB,53.421299,-6.27007,Dublin Airport
LEXJ,371549,SDR,43.427101135253906,-3.82000994682312,Santander Airport
