airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,541227,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGKK,279660,LGW,51.148102,-0.190278,London Gatwick Airport
LEPA,228609,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGCC,226838,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
LEMD,174576,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGBB,93653,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGNX,80032,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGGW,75990,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EGSS,70334,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGNT,59143,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EGPF,55199,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EGGD,45513,BRS,51.382702,-2.71909,Bristol Airport
LIMC,43532,MXP,45.6306,8.728110000000001,Malpensa International Airport
