airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
EGKK,1093707,LGW,51.148102,-0.190278,London Gatwick Airport
LEBL,786508,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EHAM,656671,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EKCH,602888,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
EGCC,574810,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EIDW,566588,DUB,53.421299,-6.27007,Dublin Airport
EGSS,542981,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EBBR,540329,BRU,50.9014015198,4.48443984985,Brussels Airport
LFPG,511986,CDG,49.012798,2.55,Charles de Gaulle International Airport
ESSA,447153,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
EFHK,393955,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
EGBB,369547,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
LEMD,360746,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGGD,358885,BRS,51.382702,-2.71909,Bristol Airport
ENGM,326401,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
EGGW,303596,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EGNX,300921,EMA,52.8311004639,-1.32806003094,East Midlands Airport
LIRF,295591,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
EGNM,286592,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
LSZH,286493,ZRH,47.464698999999996,8.54917,Zürich Airport
EHEH,284140,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
EDDF,274895,FRA,50.033333,8.570556,Frankfurt am Main Airport
EGNT,272158,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EGGP,271402,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
LFPO,254047,ORY,48.7233333,2.3794444,Paris-Orly Airport
EDDL,244988,DUS,51.289501,6.766780000000001,Düsseldorf Airport
GEML,235467,MLN,35.279800415,-2.9562599658999997,Melilla Airport
EGPF,231686,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
LEBB,219779,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EGAA,219478,BFS,54.6575012207,-6.21582984924,Belfast International Airport
LEPA,190575,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EDDB,188633,SXF,52.380001,13.5225,Berlin-Schönefeld Airport
GCLP,183904,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
EGPH,172554,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
LSGG,172254,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
EHRD,170388,RTM,51.956902,4.43722,Rotterdam The Hague Airport
EDDM,163280,MUC,48.353802,11.7861,Munich Airport
LTBA,162216,ISL,40.976898,28.8146,Atatürk International Airport
LIMC,159690,MXP,45.6306,8.728110000000001,Malpensa International Airport
ESGG,150141,GOT,57.662799835205,12.279800415039,Gothenburg-Landvetter Airport
EICK,149876,ORK,51.84130096435547,-8.491109848022461,Cork Airport
UUEE,148383,SVO,55.972599,37.4146,Sheremetyevo International Airport
EBCI,143768,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
LEIB,133543,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
LKPR,122636,PRG,50.1008,14.26,Václav Havel Airport Prague
GCXO,118959,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
GCTS,116522,TFS,28.044500351,-16.5725002289,Tenerife South Airport
LEST,115801,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
EKBI,113803,BLL,55.7402992249,9.15178012848,Billund Airport
EDLV,113432,NRN,51.6024017334,6.14216995239,Weeze Airport
EDDH,112558,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
LROP,108270,OTP,44.5711111,26.085,Henri Coandă International Airport
EGLL,108264,LHR,51.4706,-0.461941,London Heathrow Airport
LOWW,104703,VIE,48.110298156738004,16.569700241089002,Vienna International Airport
EDDK,102045,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
EGMC,96511,SEN,51.5713996887207,0.6955559849739075,Southend Airport
LPPT,94348,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
EGFF,89231,CWL,51.39670181274414,-3.343329906463623,Cardiff International Airport
LHBP,85310,BUD,47.429759999999995,19.261093,Budapest Liszt Ferenc International Airport
LEAS,84924,OVD,43.5635986328125,-6.0346198081970215,Asturias Airport
LFSB,83076,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
EPWA,82514,WAW,52.1656990051,20.9671001434,Warsaw Chopin Airport
LFRS,80443,NTE,47.15319824220001,-1.61073005199,Nantes Atlantique Airport
EGHH,80014,BOH,50.77999877929688,-1.8424999713897705,Bournemouth Airport
EGPK,77426,PIK,55.5093994140625,-4.586669921875,Glasgow Prestwick Airport
