airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,1017497,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEMD,695197,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEPA,435467,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGKK,323996,LGW,51.148102,-0.190278,London Gatwick Airport
EGCC,296200,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EHAM,293617,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
LEVC,274887,VLC,39.4893,-0.481625,Valencia Airport
EGSS,251758,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LIMC,212752,MXP,45.6306,8.728110000000001,Malpensa International Airport
LFPO,161247,ORY,48.7233333,2.3794444,Paris-Orly Airport
EDDL,153341,DUS,51.289501,6.766780000000001,Düsseldorf Airport
LIME,137118,BGY,45.673901,9.70417,Il Caravaggio International Airport
EHEH,127183,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
EGNX,118619,EMA,52.8311004639,-1.32806003094,East Midlands Airport
LEMG,112613,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
EDDF,108338,FRA,50.033333,8.570556,Frankfurt am Main Airport
LIRF,106736,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
EGBB,97994,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGGD,97105,BRS,51.382702,-2.71909,Bristol Airport
EDDM,95887,MUC,48.353802,11.7861,Munich Airport
LIPE,90074,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
EGLC,88992,LCY,51.505299,0.055277999999999994,London City Airport
LSZH,85886,ZRH,47.464698999999996,8.54917,Zürich Airport
EGNM,81055,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EGNT,80481,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EGPF,79945,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
LEAL,78499,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
