airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,522649,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEMD,363607,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGCC,327379,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
LEPA,294938,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGKK,282994,LGW,51.148102,-0.190278,London Gatwick Airport
EDDL,216850,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EGBB,117643,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
LIMC,111697,MXP,45.6306,8.728110000000001,Malpensa International Airport
EGNX,101755,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EDDF,97326,FRA,50.033333,8.570556,Frankfurt am Main Airport
EGPF,88592,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EGSS,82755,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EDDM,78291,MUC,48.353802,11.7861,Munich Airport
EGNT,75365,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EGFF,70237,CWL,51.39670181274414,-3.343329906463623,Cardiff International Airport
LEVC,67545,VLC,39.4893,-0.481625,Valencia Airport
EDDH,62738,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EDDS,57814,STR,48.6898994446,9.22196006775,Stuttgart Airport
EDDV,57296,HAJ,52.461101532,9.68507957458,Hannover Airport
EGGW,57010,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EGGD,56054,BRS,51.382702,-2.71909,Bristol Airport
LIPE,53837,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
EIDW,53332,DUB,53.421299,-6.27007,Dublin Airport
EDDK,52967,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
EBBR,52905,BRU,50.9014015198,4.48443984985,Brussels Airport
EHAM,51289,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
LIME,47791,BGY,45.673901,9.70417,Il Caravaggio International Airport
LFPG,40282,CDG,49.012798,2.55,Charles de Gaulle International Airport
