airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LIRP,112049,PSA,43.683899,10.3927,Pisa International Airport
EHEH,93592,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
EGCC,88706,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGSS,81579,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EBCI,81291,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
EGBB,76416,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
UUWW,75698,VKO,55.591499328599994,37.2615013123,Vnukovo International Airport
EDLV,68963,NRN,51.6024017334,6.14216995239,Weeze Airport
EHAM,68460,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGGD,65651,BRS,51.382702,-2.71909,Bristol Airport
EDSB,55543,FKB,48.7793998718,8.08049964905,Karlsruhe Baden-Baden Airport
EHRD,55214,RTM,51.956902,4.43722,Rotterdam The Hague Airport
EDFH,54251,HHN,49.9487,7.263889999999999,Frankfurt-Hahn Airport
LFOB,53165,BVA,49.45439910888672,2.1127800941467285,Paris Beauvais Tillé Airport
LIEE,50760,CAG,39.251499,9.05428,Cagliari Elmas Airport
EGHH,42226,BOH,50.77999877929688,-1.8424999713897705,Bournemouth Airport
EGNM,39844,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
LZIB,35776,BTS,48.17020034790039,17.212699890136722,M. R. Štefánik Airport
EPKK,35454,KRK,50.077702,19.7848,Kraków John Paul II International Airport
EGNT,34932,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
GMME,34891,RBA,34.051497999999995,-6.751519999999999,Rabat-Salé Airport
EGNX,34437,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGPH,34139,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
EDDW,30904,BRE,53.0475006104,8.78666973114,Bremen Airport
EGGW,30257,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EGAA,30029,BFS,54.6575012207,-6.21582984924,Belfast International Airport
EKBI,29332,BLL,55.7402992249,9.15178012848,Billund Airport
LROD,28816,OMR,47.02529907226562,21.90250015258789,Oradea International Airport
EVRA,28404,RIX,56.92359924316406,23.971099853515625,Riga International Airport
EIDW,27803,DUB,53.421299,-6.27007,Dublin Airport
EPPO,26848,POZ,52.4210014343,16.8262996674,Poznań-Ławica Airport
LIBP,26114,PSR,42.431702,14.1811,Pescara International Airport
EDDT,25058,TXL,52.5597,13.2877,Berlin-Tegel Airport
EPWR,22804,WRO,51.10269927979999,16.885799408,Copernicus Wrocław Airport
EPWA,21865,WAW,52.1656990051,20.9671001434,Warsaw Chopin Airport
EETN,21543,TLL,59.41329956049999,24.8327999115,Lennart Meri Tallinn Airport
EDJA,21371,FMM,47.9888000488,10.2395000458,Memmingen Allgau Airport
LGTS,20915,SKG,40.51969909667969,22.97089958190918,Thessaloniki Macedonia International Airport
EDDF,20888,FRA,50.033333,8.570556,Frankfurt am Main Airport
EGGP,20638,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EYKA,20535,KUN,54.96390151977539,24.084800720214844,Kaunas International Airport
