airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
GCXO,109257,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
GCLP,13049,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
