airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,461075,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGKK,312324,LGW,51.148102,-0.190278,London Gatwick Airport
EGCC,307068,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
LEPA,272362,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
LEMD,146410,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGBB,113392,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGGW,109269,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EGSS,87495,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGNX,80363,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGPF,55576,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EGNT,54611,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EGGD,54562,BRS,51.382702,-2.71909,Bristol Airport
EDDL,49577,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EIDW,45970,DUB,53.421299,-6.27007,Dublin Airport
