airpt,value,airpt_lat,airpt_lon
LEMD,790309,40.471926,-3.56264
LEBL,246303,41.2971,2.0784599999999998
LFPG,106794,49.012798,2.55
GCTS,39340,28.044500351,-16.5725002289
LEBB,30148,43.30110168457031,-2.9106099605560303
LEVC,22857,39.4893,-0.481625
