airpt_arr,pax2008,airpt_dep,airpt_dep_lat,airpt_dep_lon,airpt_arr_lat,airpt_arr_lon
LEMD,523987,LEJR,36.74459838867188,-6.060110092163086,40.471926,-3.56264
LEBL,146447,LEJR,36.74459838867188,-6.060110092163086,41.2971,2.0784599999999998
EGSS,107003,LEJR,36.74459838867188,-6.060110092163086,51.8849983215,0.23499999940400002
LEPA,79044,LEJR,36.74459838867188,-6.060110092163086,39.551700591999996,2.73881006241
EDFH,52535,LEJR,36.74459838867188,-6.060110092163086,49.9487,7.263889999999999
EDDF,52177,LEJR,36.74459838867188,-6.060110092163086,50.033333,8.570556
EDDL,45820,LEJR,36.74459838867188,-6.060110092163086,51.289501,6.766780000000001
LEBB,39414,LEJR,36.74459838867188,-6.060110092163086,43.30110168457031,-2.9106099605560303
EDDS,30455,LEJR,36.74459838867188,-6.060110092163086,48.6898994446,9.22196006775
EDDM,25184,LEJR,36.74459838867188,-6.060110092163086,48.353802,11.7861
EDDV,23410,LEJR,36.74459838867188,-6.060110092163086,52.461101532,9.68507957458
EBBR,22186,LEJR,36.74459838867188,-6.060110092163086,50.9014015198,4.48443984985
