airpt_arr,pax2005,airpt_dep,airpt_dep_lat,airpt_dep_lon,airpt_arr_lat,airpt_arr_lon
EBCI,107535,LEVD,41.7061004639,-4.85194015503,50.459202000000005,4.4538199999999994
EGSS,105474,LEVD,41.7061004639,-4.85194015503,51.8849983215,0.23499999940400002
LEBL,78118,LEVD,41.7061004639,-4.85194015503,41.2971,2.0784599999999998
LFPO,51431,LEVD,41.7061004639,-4.85194015503,48.7233333,2.3794444
GCTS,36317,LEVD,41.7061004639,-4.85194015503,28.044500351,-16.5725002289
LEPA,19250,LEVD,41.7061004639,-4.85194015503,39.551700591999996,2.73881006241
