airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
EGKK,1062789,LGW,51.148102,-0.190278,London Gatwick Airport
LEBL,568808,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGCC,548896,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EBBR,438726,BRU,50.9014015198,4.48443984985,Brussels Airport
EIDW,435494,DUB,53.421299,-6.27007,Dublin Airport
LFPG,426651,CDG,49.012798,2.55,Charles de Gaulle International Airport
EHAM,346163,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGSS,342331,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGNX,332283,EMA,52.8311004639,-1.32806003094,East Midlands Airport
LEMD,330827,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EKCH,315221,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
EGGD,280704,BRS,51.382702,-2.71909,Bristol Airport
EGGW,257894,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EGBB,245459,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGNM,229220,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EFHK,228680,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
LSZH,220592,ZRH,47.464698999999996,8.54917,Zürich Airport
ESSA,216833,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
ENGM,210264,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
EDDM,202843,MUC,48.353802,11.7861,Munich Airport
LEPA,194336,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGGP,188759,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
GEML,183688,MLN,35.279800415,-2.9562599658999997,Melilla Airport
EHEH,182005,EIN,51.4500999451,5.374529838559999,Eindhoven Airport
EGNT,180933,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
LEBB,168843,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EGPF,167807,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
LIRF,165497,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
EDDH,161738,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
LSGG,159981,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
LFPO,154832,ORY,48.7233333,2.3794444,Paris-Orly Airport
EDDL,147919,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EDDK,143690,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
LIMC,136574,MXP,45.6306,8.728110000000001,Malpensa International Airport
EGPH,127759,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
GCXO,116700,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
EGAA,116191,BFS,54.6575012207,-6.21582984924,Belfast International Airport
EHRD,112887,RTM,51.956902,4.43722,Rotterdam The Hague Airport
EBCI,101989,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
EDLV,101779,NRN,51.6024017334,6.14216995239,Weeze Airport
EICK,101455,ORK,51.84130096435547,-8.491109848022461,Cork Airport
GCLP,100713,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
LTBA,100187,ISL,40.976898,28.8146,Atatürk International Airport
EDDF,98815,FRA,50.033333,8.570556,Frankfurt am Main Airport
LEST,96838,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
EDDT,96724,TXL,52.5597,13.2877,Berlin-Tegel Airport
ENRY,88624,RYG,59.378817000000005,10.785439,"Moss Airport, Rygge"
EGMC,84853,SEN,51.5713996887207,0.6955559849739075,Southend Airport
EGPK,80000,PIK,55.5093994140625,-4.586669921875,Glasgow Prestwick Airport
LEIB,78409,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
