airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,1388854,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEMD,1224653,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EDDL,1102968,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EDDK,835689,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
EGCC,690054,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGKK,689807,LGW,51.148102,-0.190278,London Gatwick Airport
EDDF,689086,FRA,50.033333,8.570556,Frankfurt am Main Airport
EDDS,643616,STR,48.6898994446,9.22196006775,Stuttgart Airport
EDDH,632619,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EDDM,570445,MUC,48.353802,11.7861,Munich Airport
EDDT,535690,TXL,52.5597,13.2877,Berlin-Tegel Airport
EDDV,512276,HAJ,52.461101532,9.68507957458,Hannover Airport
LSZH,405611,ZRH,47.464698999999996,8.54917,Zürich Airport
LEVC,389647,VLC,39.4893,-0.481625,Valencia Airport
LEIB,354131,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport
EGNX,339728,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EDDN,284218,NUE,49.498699,11.078056,Nuremberg Airport
EGSS,280270,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EDDW,271642,BRE,53.0475006104,8.78666973114,Bremen Airport
EDLW,271052,DTM,51.518299102799986,7.61223983765,Dortmund Airport
EGBB,262947,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
LFSB,260790,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
EKCH,249843,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
EDLP,246182,PAD,51.614101409899995,8.616319656369999,Paderborn Lippstadt Airport
EGGD,243657,BRS,51.382702,-2.71909,Bristol Airport
EDDP,243515,LEJ,51.423889,12.236388999999999,Leipzig/Halle Airport
EGNT,243250,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EDDG,238349,FMO,52.134601593,7.68483018875,Münster Osnabrück Airport
EGNM,236235,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EGPF,234832,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EGGW,227973,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
LOWW,218791,VIE,48.110298156738004,16.569700241089002,Vienna International Airport
LEMH,210076,MAH,39.86259841918945,4.2186498641967765,Menorca Airport
LEAL,203672,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport
LEZL,198940,SVQ,37.41799926757813,-5.8931097984313965,Sevilla Airport
ESSA,198176,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
LEMG,188229,AGP,36.67490005493164,-4.499110221862793,Málaga Airport
EGGP,181419,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EDSB,171452,FKB,48.7793998718,8.08049964905,Karlsruhe Baden-Baden Airport
EHAM,168045,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
LFPO,166627,ORY,48.7233333,2.3794444,Paris-Orly Airport
LEBB,163893,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EDDB,161656,SXF,52.380001,13.5225,Berlin-Schönefeld Airport
ENGM,157338,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
EDLV,156063,NRN,51.6024017334,6.14216995239,Weeze Airport
EGPH,143016,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
EIDW,139307,DUB,53.421299,-6.27007,Dublin Airport
EGAA,138246,BFS,54.6575012207,-6.21582984924,Belfast International Airport
LSGG,134235,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
EDDC,132886,DRS,51.1328010559082,13.767200469970705,Dresden Airport
EDFH,126077,HHN,49.9487,7.263889999999999,Frankfurt-Hahn Airport
EKBI,120225,BLL,55.7402992249,9.15178012848,Billund Airport
LEGR,109173,GRX,37.18870162963867,-3.777359962463379,Federico Garcia Lorca Airport
UUDD,107553,DME,55.40879821777344,37.90629959106445,Domodedovo International Airport
LEST,105531,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
EDDR,98966,SCN,49.2145996094,7.10950994492,Saarbrücken Airport
EBBR,93775,BRU,50.9014015198,4.48443984985,Brussels Airport
EBCI,89473,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
LOWS,86788,SZG,47.793300628699996,13.0043001175,Salzburg Airport
EFHK,84819,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
EGHH,84622,BOH,50.77999877929688,-1.8424999713897705,Bournemouth Airport
LIMC,77487,MXP,45.6306,8.728110000000001,Malpensa International Airport
LPFR,76227,FAO,37.014400482199996,-7.965909957889999,Faro Airport
