airpt,value,airpt_lat,airpt_lon
LEBL,409749,41.2971,2.0784599999999998
LEMD,271271,40.471926,-3.56264
LEPA,81636,39.551700591999996,2.73881006241
LFPO,22385,48.7233333,2.3794444
