airpt_arr,value,airpt_dep,airpt_dep_lat,airpt_dep_lon,airpt_arr_lat,airpt_arr_lon
GCXO,143238,GCHI,27.814800262451172,-17.887100219726562,28.4827003479,-16.341499328599998
GCLP,26638,GCHI,27.814800262451172,-17.887100219726562,27.931900024414066,-15.38659954071045
