airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
EGSS,130155,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGNM,104617,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EGKK,96530,LGW,51.148102,-0.190278,London Gatwick Airport
EGNX,86230,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGGW,83884,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EGNT,81629,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EIDW,80285,DUB,53.421299,-6.27007,Dublin Airport
EGBB,79313,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGCC,72954,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGGP,67633,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EGGD,66474,BRS,51.382702,-2.71909,Bristol Airport
LEMD,60077,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGHH,46460,BOH,50.77999877929688,-1.8424999713897705,Bournemouth Airport
EGPK,43202,PIK,55.5093994140625,-4.586669921875,Glasgow Prestwick Airport
LEPA,39504,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EBCI,35363,CRL,50.459202000000005,4.4538199999999994,Brussels South Charleroi Airport
EGAA,34876,BFS,54.6575012207,-6.21582984924,Belfast International Airport
EGPH,28258,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
ENGM,21484,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
EGFF,20895,CWL,51.39670181274414,-3.343329906463623,Cardiff International Airport
