airpt,value,airpt_lat,airpt_lon
LEMD,1553685,40.471926,-3.56264
GCXO,646062,28.4827003479,-16.341499328599998
GCRR,534771,28.945498999999998,-13.6052
GCFV,523971,28.452699661254886,-13.863800048828125
LEBL,336388,41.2971,2.0784599999999998
ENGM,254480,60.193901062011996,11.100399971008
EHAM,231600,52.308601,4.76389
EDDL,219138,51.289501,6.766780000000001
EGKK,217759,51.148102,-0.190278
ESSA,191836,59.651901245116996,17.918600082397
EFHK,168146,60.317199707031,24.963300704956
EGCC,167504,53.35369873046875,-2.2749500274658203
LEZL,158579,37.41799926757813,-5.8931097984313965
EDDF,154652,50.033333,8.570556
EKCH,148270,55.617900848389,12.656000137328999
EDDH,137719,53.630401611328004,9.988229751586902
EIDW,125859,53.421299,-6.27007
GCLA,105910,28.626499,-17.7556
EDDS,101538,48.6898994446,9.22196006775
EDDM,99474,48.353802,11.7861
LEMG,97797,36.67490005493164,-4.499110221862793
EGBB,96763,52.4538993835,-1.7480299472799998
EDDV,94859,52.461101532,9.68507957458
EKBI,90532,55.7402992249,9.15178012848
LEBB,90035,43.30110168457031,-2.9106099605560303
EDDK,84710,50.865898132299996,7.1427397728
ESGG,84540,57.662799835205,12.279800415039
LSZH,82496,47.464698999999996,8.54917
EBBR,78023,50.9014015198,4.48443984985
