airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
EGCC,718733,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGKK,605905,LGW,51.148102,-0.190278,London Gatwick Airport
LEMD,461656,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGPF,295289,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EGBB,276138,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EBBR,216894,BRU,50.9014015198,4.48443984985,Brussels Airport
EIDW,190440,DUB,53.421299,-6.27007,Dublin Airport
EDDL,178462,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EDDF,176225,FRA,50.033333,8.570556,Frankfurt am Main Airport
EGNX,168562,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EHAM,166072,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGNT,162048,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
LEBB,158058,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EDDM,140028,MUC,48.353802,11.7861,Munich Airport
EGGW,135024,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EDDH,116314,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EDDS,113603,STR,48.6898994446,9.22196006775,Stuttgart Airport
LEBL,107578,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EDDN,103681,NUE,49.498699,11.078056,Nuremberg Airport
ENGM,101372,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
EKCH,99359,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
EDDV,94230,HAJ,52.461101532,9.68507957458,Hannover Airport
LEST,94176,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport
EGAA,94020,BFS,54.6575012207,-6.21582984924,Belfast International Airport
EGGD,93978,BRS,51.382702,-2.71909,Bristol Airport
EFHK,90945,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
UUDD,89006,DME,55.40879821777344,37.90629959106445,Domodedovo International Airport
ESSA,83996,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
GCLP,81761,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
