airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
GCLP,487730,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
EGKK,398936,LGW,51.148102,-0.190278,London Gatwick Airport
EGCC,393624,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
LEMD,393074,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EIDW,267654,DUB,53.421299,-6.27007,Dublin Airport
GCXO,249051,TFN,28.4827003479,-16.341499328599998,Tenerife Norte Airport
EGBB,221185,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGNX,190092,EMA,52.8311004639,-1.32806003094,East Midlands Airport
LEBL,157351,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGSS,129855,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EDDL,129013,DUS,51.289501,6.766780000000001,Düsseldorf Airport
EHAM,125982,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EGNM,124528,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
EGPF,123472,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
LEBB,114748,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EGGW,107093,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
EGGD,103727,BRS,51.382702,-2.71909,Bristol Airport
EICK,93810,ORK,51.84130096435547,-8.491109848022461,Cork Airport
EGNT,91174,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
