airpt,value,airpt_lat,airpt_lon
GCXO,476549,28.4827003479,-16.341499328599998
GCLP,90145,27.931900024414066,-15.38659954071045
LEMD,63133,40.471926,-3.56264
EDDL,39546,51.289501,6.766780000000001
EHAM,37278,52.308601,4.76389
EDDF,26813,50.033333,8.570556
EGKK,23050,51.148102,-0.190278
