airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,1502416,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
EGKK,967559,LGW,51.148102,-0.190278,London Gatwick Airport
LEBL,840982,BCN,41.2971,2.0784599999999998,Barcelona International Airport
EGCC,648568,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EIDW,478272,DUB,53.421299,-6.27007,Dublin Airport
EGGW,431665,LTN,51.87469863891602,-0.36833301186561584,London Luton Airport
LFPG,393276,CDG,49.012798,2.55,Charles de Gaulle International Airport
EBBR,322771,BRU,50.9014015198,4.48443984985,Brussels Airport
EHAM,319915,AMS,52.308601,4.76389,Amsterdam Airport Schiphol
EKCH,299543,CPH,55.617900848389,12.656000137328999,Copenhagen Kastrup Airport
EGBB,289253,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGSS,268964,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LEPA,266173,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGNT,255024,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EGGP,251258,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
EGNX,242812,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGLL,233069,LHR,51.4706,-0.461941,London Heathrow Airport
LEBB,228676,BIO,43.30110168457031,-2.9106099605560303,Bilbao Airport
EGPF,222680,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EDDF,216399,FRA,50.033333,8.570556,Frankfurt am Main Airport
EGGD,209942,BRS,51.382702,-2.71909,Bristol Airport
EDDL,203545,DUS,51.289501,6.766780000000001,Düsseldorf Airport
GEML,185321,MLN,35.279800415,-2.9562599658999997,Melilla Airport
LIMC,179556,MXP,45.6306,8.728110000000001,Malpensa International Airport
EGNM,173258,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport
ENGM,166215,OSL,60.193901062011996,11.100399971008,Oslo Gardermoen Airport
ESSA,160952,ARN,59.651901245116996,17.918600082397,Stockholm-Arlanda Airport
EGFF,150965,CWL,51.39670181274414,-3.343329906463623,Cardiff International Airport
EDDM,144077,MUC,48.353802,11.7861,Munich Airport
EFHK,143191,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport
EGAA,133343,BFS,54.6575012207,-6.21582984924,Belfast International Airport
LSZH,132090,ZRH,47.464698999999996,8.54917,Zürich Airport
EGPH,117925,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport
LIRF,96327,FCO,41.800277799999996,12.238888900000001,Leonardo da Vinci–Fiumicino Airport
EHRD,92098,RTM,51.956902,4.43722,Rotterdam The Hague Airport
EGCN,91031,DSA,53.4805378105,-1.01065635681,Robin Hood Doncaster Sheffield Airport
LSGG,90434,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport
GCLP,90273,LPA,27.931900024414066,-15.38659954071045,Gran Canaria Airport
EICK,87729,ORK,51.84130096435547,-8.491109848022461,Cork Airport
EDDH,84348,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
GCTS,83214,TFS,28.044500351,-16.5725002289,Tenerife South Airport
EGHH,79732,BOH,50.77999877929688,-1.8424999713897705,Bournemouth Airport
EDDB,77925,SXF,52.380001,13.5225,Berlin-Schönefeld Airport
EGBE,76032,CVT,52.3697013855,-1.47971999645,Coventry Airport
LFSB,75217,BSL,47.59,7.5291667,EuroAirport Basel-Mulhouse-Freiburg Airport
