airpt,value,airpt_lat,airpt_lon
LEBL,166546,41.2971,2.0784599999999998
EBCI,57425,50.459202000000005,4.4538199999999994
EGSS,45643,51.8849983215,0.23499999940400002
LEAL,28029,38.28219985961914,-0.5581560134887695
LEMG,27047,36.67490005493164,-4.499110221862793
GCTS,24956,28.044500351,-16.5725002289
LIME,19400,45.673901,9.70417
