airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEBL,585487,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEMD,355685,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEPA,315476,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGCC,243970,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport
EGKK,206579,LGW,51.148102,-0.190278,London Gatwick Airport
EDDL,166527,DUS,51.289501,6.766780000000001,Düsseldorf Airport
LIMC,138911,MXP,45.6306,8.728110000000001,Malpensa International Airport
EGSS,137099,STN,51.8849983215,0.23499999940400002,London Stansted Airport
EGBB,111353,BHX,52.4538993835,-1.7480299472799998,Birmingham International Airport
EGNX,89335,EMA,52.8311004639,-1.32806003094,East Midlands Airport
EGPF,88169,GLA,55.8718986511,-4.43306016922,Glasgow International Airport
EDDF,86752,FRA,50.033333,8.570556,Frankfurt am Main Airport
EGNT,74048,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport
EDDM,64856,MUC,48.353802,11.7861,Munich Airport
LIPX,64591,VRN,45.395699,10.8885,Verona Villafranca Airport
EGFF,63574,CWL,51.39670181274414,-3.343329906463623,Cardiff International Airport
LIPE,61285,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
LEVC,56813,VLC,39.4893,-0.481625,Valencia Airport
EDDH,51479,HAM,53.630401611328004,9.988229751586902,Hamburg Airport
EDDK,50318,CGN,50.865898132299996,7.1427397728,Cologne Bonn Airport
EGGD,49945,BRS,51.382702,-2.71909,Bristol Airport
EIDW,47071,DUB,53.421299,-6.27007,Dublin Airport
LIME,45020,BGY,45.673901,9.70417,Il Caravaggio International Airport
EBBR,43981,BRU,50.9014015198,4.48443984985,Brussels Airport
EDDS,43695,STR,48.6898994446,9.22196006775,Stuttgart Airport
LFPG,42099,CDG,49.012798,2.55,Charles de Gaulle International Airport
EDDV,41783,HAJ,52.461101532,9.68507957458,Hannover Airport
