airpt,value,airpt_iata,airpt_lat,airpt_lon,airpt_name
LEMD,347379,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport
LEBL,342462,BCN,41.2971,2.0784599999999998,Barcelona International Airport
LEGE,165006,GRO,41.901000976999995,2.7605500221,Girona Airport
LEPA,86273,PMI,39.551700591999996,2.73881006241,Palma De Mallorca Airport
EGSS,78168,STN,51.8849983215,0.23499999940400002,London Stansted Airport
LIME,48058,BGY,45.673901,9.70417,Il Caravaggio International Airport
LIPE,24546,BLQ,44.5354,11.2887,Bologna Guglielmo Marconi Airport
EGGP,24082,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport
