airpt_arr,pax2018,airpt_dep,airpt_dep_lat,airpt_dep_lon,airpt_arr_lat,airpt_arr_lon
LEBL,161309,LEVD,41.7061004639,-4.85194015503,41.2971,2.0784599999999998
LEZL,31079,LEVD,41.7061004639,-4.85194015503,37.41799926757813,-5.8931097984313965
